course_id,module_id,competency_id,name,description,domain
course_4,module_63,CPU_Scheduling_Basics,Điều phối CPU cơ bản,"Hiểu về vai trò, các loại và nguyên lý hoạt động của giải thuật điều phối CPU.",Operating_Systems
course_4,module_63,Queue_Mgmt,Quản lý hàng đợi tiến trình,"Nắm vững cách tổ chức tiến trình trong các hàng đợi khác nhau như Ready Queue, Waiting Queue và Device Queue.",Operating_Systems
course_4,module_63,Context_Switching,Chuyển ngữ cảnh (Context Switch),Hiểu về quá trình chuyển ngữ cảnh trong điều phối CPU và cách giảm thiểu thời gian chuyển ngữ cảnh.,Operating_Systems
course_4,module_63,Scheduling_Algorithms,Giải thuật điều phối CPU,"Nắm vững các giải thuật phổ biến như FCFS, SJF, SRTF, Priority Scheduling, Round Robin và Multilevel Queue Scheduling.",Operating_Systems
course_4,module_63,Performance_Metrics,Tiêu chuẩn đánh giá hiệu năng giải thuật điều phối CPU,"Nắm vững các tiêu chí như Thời gian chờ trung bình, Thời gian đáp ứng, Độ thông lượng, Hiệu suất CPU và Tính công bằng.",Operating_Systems
course_4,module_63,Multicore_Scheduling,Điều phối đa bộ xử lý,"Hiểu về cách quản lý tải trên các CPU trong hệ thống đa lõi, bao gồm Symmetric Multiprocessing (SMP) và Asymmetric Multiprocessing (AMP).",Operating_Systems
course_4,module_63,CS_Basic_Synchronization,Phân tích đồng bộ hóa cơ bản,"Hiểu khái niệm tài nguyên găng, đoạn găng và các yêu cầu của bài toán đồng bộ hóa. Phân tích các giải pháp phần mềm và phần cứng.",Operating_Systems
course_4,module_63,Semaphore_Understanding,Hiểu biết về semaphore,"Nắm vững cơ chế semaphore, bao gồm wait() và signal(), cũng như hai loại semaphore: counting semaphore và binary semaphore (mutex).",Operating_Systems
course_4,module_63,Monitor_Understanding,Hiểu biết về monitor,"Phân tích cấu trúc monitor, bao gồm các hàm condition.wait() và condition.signal(). Hiểu cách sử dụng monitor để cung cấp tự động loại trừ tương hỗ.",Operating_Systems
course_4,module_63,Message_Passing,Trao đổi thông điệp (message passing),"Hiểu về cơ chế trao đổi thông điệp để giúp tiến trình giao tiếp không cần chia sẻ bộ nhớ, áp dụng cho hệ phân tán.",Distributed_Systems
course_4,module_63,Producer_Consumer_Problem_Solution,Giải quyết bài toán nhà sản xuất – khách hàng (producer-consumer),Biết cách sử dụng buffer giới hạn và semaphore để giải quyết bài toán nhà sản xuất – khách hàng.,Operating_Systems
course_4,module_63,Reader_Writer_Problem_Solution,Giải quyết bài toán đọc-ghi (reader-writer),"Hiểu cách đảm bảo nhiều reader có thể đọc song song, nhưng writer phải truy cập độc quyền.",Operating_Systems
course_4,module_63,Dining_Philosophers_Problem_Solution,Giải quyết bài toán triết gia ăn tối (dining philosophers),Hiểu cách sử dụng semaphore để tránh deadlock và giới hạn số lượng triết gia có thể ăn cùng lúc.,Operating_Systems
course_4,module_63,Synchronization_Strategies,Phương pháp đồng bộ hóa,"Biết cách lập trình và đánh giá hiệu quả của các giải pháp đồng bộ hóa, bao gồm Peterson's solution, hardware solutions như disable interrupts và TSL.",Operating_Systems
course_4,module_63,Deadlock_Theory,Nhiệt đới tắc nghẽn (Deadlock),"Hiểu khái niệm, các điều kiện dẫn đến và cách phân loại deadlock.",Concurrency_and_System_Security
course_4,module_63,Preventive_Measures,Phòng ngừa tắc nghẽn,"Ứng dụng các biện pháp phòng ngừa như ngăn chặn, tránh, phát hiện và phục hồi deadlock.",Concurrency_and_System_Security
course_4,module_63,Bankers_Algorithm,Giải thuật ngân hàng (Banker’s Algorithm),Phân tích và áp dụng giải thuật ngân hàng để tránh deadlock trong hệ thống có tài nguyên hữu hạn.,Concurrency_and_System_Security
course_4,module_63,Deadlock_Detection,Phát hiện tắc nghẽn,Xây dựng và sử dụng Resource Allocation Graph (RAG) để phát hiện deadlock trong hệ thống.,Concurrency_and_System_Security
course_4,module_63,Deadlock_Resolution,Phục hồi sau deadlock,"Chọn và áp dụng các chiến lược phục hồi sau khi phát hiện deadlock, bao gồm kết thúc tiến trình hoặc thu hồi tài nguyên.",Concurrency_and_System_Security
course_4,module_63,Multithreading_Models,Hình thức phòng chống deadlock trong hệ đa luồng,Áp dụng các biện pháp phòng chống deadlock như yêu cầu tài nguyên theo thứ tự toàn cục và sử dụng cơ chế tryLock() trong lập trình song song.,Concurrency_and_System_Security
course_4,module_63,MemoryManagementBasics,Quản lý bộ nhớ cơ bản,"Hiểu khái niệm quản lý bộ nhớ và vai trò của nó trong hệ điều hành, nắm rõ các kỹ thuật cấp phát bộ nhớ: liên tục, không liên tục, phân trang, phân đoạn, ánh xạ địa chỉ logic – vật lý, cơ chế bảo vệ và chia sẻ bộ nhớ.",System_Operating
course_4,module_63,Memory_Management,Quản lý bộ nhớ (Memory Management),"Hiểu về cơ chế quản lý bộ nhớ, đặc biệt là kỹ thuật phân trang trong hệ điều hành hiện đại và các giải thuật thay thế trang như FIFO, LRU, Optimal.",System_Software
course_4,module_64,Networking_Basics,Cơ bản về mạng máy tính,"Hiểu biết về chức năng, thành phần và loại khác nhau của hệ thống mạng máy tính.",Network_Engineering
course_4,module_64,Network_Configuration,Cấu hình mạng cơ bản,Kỹ năng cấu hình các thiết bị mạng như Router với giao thức IP và tạo default gateway,Networking
course_4,module_64,IPv4_Basics,Hiểu cơ bản về IPv4,"Hiểu cấu trúc địa chỉ IPv4, các loại địa chỉ IPv4 (Public IP, Private IP), subnetting và VLSM.",Networking
course_4,module_64,IPv4_Unicast_Broadcast_Multicast,"Ứng dụng Unicast, Broadcast và Multicast trong IPv4","Hiểu về Unicast, Broadcast và Multicast trong giao thức định danh IPv4.",Networking
course_4,module_64,IPv4_Segmentation,Chia nhỏ (subnetting) và sử dụng Variable Length Subnet Mask (VLSM),Học cách chia nhỏ địa chỉ IPv4 thành các subnet khác nhau và sử dụng VLSM để tối ưu hóa IP.,Networking
course_4,module_64,IPv6_Basics,Khái niệm và cơ bản của IPv6,Hiểu cấu trúc và các loại địa chỉ IPv6,Network_Security
course_4,module_64,Dynamic_Ipv6_Configuration,Xác định Địa chỉ DYNAMIC IPv6 GUA và LLA,Sử dụng SLAAC để tự động cấu hình địa chỉ IPv6 và sử dụng Link-Local Address (LLA),Network_Security
course_4,module_64,IPv6_Multicast,Multicast trong IPv6,"Hiểu về các nhóm multicast IPv6 như FF02::1, FF02::2 và nhóm theo MAC (Neighbor Solicitation)",Network_Security
course_4,module_64,IPv6_Multi_Networking,Chia mạng con với IPv6,Khai thác khái niệm Prefix Length trong IPv6 để chia mạng và quản lý địa chỉ,Network_Security
course_4,module_64,ICMP_Basics,ICMP cơ bản,Hiểu cấu trúc và vai trò của giao thức ICMP trong mô hình TCP/IP,Network_Security
course_4,module_64,Transport_Layer_Basics,Cơ bản tầng Transport,"Hiểu về chức năng, các giao thức chính (TCP, UDP) và cơ chế truyền dữ liệu của tầng Transport trong mô hình OSI.",Networking
course_4,module_64,TCP_Functionality,Chức năng TCP,"Hiểu về đặc điểm, quá trình bắt tay (Three-way Handshake) và kết thúc kết nối (Four-way Termination) của giao thức TCP.",Networking
course_4,module_64,UDP_Functionality,Chức năng UDP,"Hiểu về đặc điểm và ứng dụng của giao thức UDP, bao gồm các khía cạnh như không xác nhận, không đảm bảo thứ tự gói.",Networking
course_4,module_64,Port_Number_Knowledge,Biết về Port Number,"Hiểu về định danh ứng dụng qua Port Number, các loại port (well-known, registered, dynamic) và phạm vi của chúng.",Networking
course_4,module_64,TCP_Sliding_Window,Tính năng Sliding Window trong TCP,"Hiểu về cơ chế Sliding Window trong giao thức TCP, bao gồm việc sử dụng Acknowledgment Number và Flow Control.",Networking
course_4,module_64,TCP_Congestion_Control,Kiểm soát tắc nghẽn trong TCP,Hiểu về cách TCP điều chỉnh tốc độ gửi dữ liệu khi mạng bị tắc nghẽn (Congestion Control).,Networking
course_4,module_64,UDP_Use_Cases,Ứng dụng của UDP,"Hiểu về các ứng dụng phổ biến sử dụng giao thức UDP như DNS, TFTP và VoIP.",Networking
course_4,module_64,Networking_Layer_Overview,Khái quát các tầng giao tiếp mạng (Layer),"Hiểu về ba tầng cao nhất trong mô hình OSI: Application, Presentation, Session.",Web_Frontend
course_4,module_64,IOS_Configuration,Cấu hình Cisco IOS,"Hiểu cách điều hướng hệ điều hành Cisco IOS, cấu hình thiết bị mạng cơ bản và quản lý an toàn hệ thống",Web_Frontend
course_4,module_64,Networking_Basics,Cơ bản về mạng,"Hiểu biết về các giao thức, mô hình OSI và TCP/IP, quy tắc truyền thông và quá trình đóng gói dữ liệu trong mạng.",Network_Technology
course_4,module_64,Physical_Layer_Basics,Tầng vật lý cơ bản,"Hiểu cấu trúc và các đặc tính của tầng vật lý (Physical Layer) trong mô hình OSI, bao gồm việc truyền dữ liệu qua các phương tiện vật lý (ví dụ: cáp đồng, cáp quang) với các tiêu chuẩn điện tử khác nhau.",Web_Frontend
course_4,module_64,Binary_Conversion_10to2,Chuyển đổi từ thập phân sang nhị phân (base 10 -> base 2),Khái niệm về phép chuyển đổi số từ hệ cơ số thập phân sang nhị phân.,Web_Frontend
course_4,module_64,Binary_Conversion_2to10,Chuyển đổi từ nhị phân sang thập phân (base 2 -> base 10),Khái niệm về phép chuyển đổi số từ hệ cơ số nhị phân sang thập phân.,Web_Frontend
course_4,module_64,Binary_Conversion_8to16,Chuyển đổi từ nhị phân sang thập lục phân (base 2 -> base 16),Khái niệm về phép chuyển đổi số từ hệ cơ số nhị phân sang thập lục phân.,Web_Frontend
course_4,module_64,Binary_Conversion_10to8,Chuyển đổi từ thập phân sang bát phân (base 10 -> base 8),Khái niệm về phép chuyển đổi số từ hệ cơ số thập phân sang bát phân.,Web_Frontend
course_4,module_64,Binary_Conversion_16to10,Chuyển đổi từ thập lục phân sang thập phân (base 16 -> base 10),Khái niệm về phép chuyển đổi số từ hệ cơ số thập lục phân sang thập phân.,Web_Frontend
course_4,module_64,IP_Address_Hexadecimal,Hệ Hexadecimal trong địa chỉ IP,Ứng dụng của hệ Hexadecimal trong biểu diễn địa chỉ IP.,Web_Frontend
course_4,module_64,Subnet_Mask_Binary,Biểu diễn subnet mask bằng nhị phân,Khái niệm về biểu diễn subnet mask thông qua hệ cơ số nhị phân.,Web_Frontend
course_4,module_64,IP_Address_V6_Representation,Biểu diễn địa chỉ IP v6 trong hệ thập lục phân,Ứng dụng của hệ thập lục phân trong biểu diễn địa chỉ IP v6.,Web_Frontend
course_4,module_64,Binary_Logical_Operators,Các phép toán logic cơ bản với nhị phân,Ứng dụng của các phép toán logic trong xử lý bit tại hệ cơ số nhị phân.,Web_Frontend
course_4,module_64,IPv6_Decomposition,Xử lý địa chỉ IP v6,Ứng dụng của hệ thập lục phân trong biểu diễn địa chỉ IP v6.,Web_Frontend
course_4,module_64,Data_Link_Basics,Liên kết dữ liệu cơ bản,"Hiểu cấu trúc và chức năng của tầng liên kết dữ liệu trong mô hình OSI, bao gồm MAC address, LLC, CSMA/CD, CSMA/CA, và các cơ chế điều khiển lỗi",Web_Frontend
course_4,module_64,Switching_Fundamentals,Công nghệ chuyển mạch cơ bản,"Hiểu cấu trúc và hoạt động của công nghệ chuyển mạch Ethernet, bao gồm cách mạng học địa chỉ MAC, tạo bảng MAC Address Table, tốc độ xử lý switch và phương thức forwarding.",Network_Switching
course_4,module_64,Network_Layer_Basics,Tầng Mạng Cơ Bản,"Hiểu về chức năng của tầng mạng trong mô hình OSI, đặc biệt là định tuyến và truyền dữ liệu.",Networking
course_4,module_64,IPv4_Packet_Structure,Cấu trúc Gói IPv4,"Hiểu về cấu trúc của gói IPv4 bao gồm phiên bản, IHL, DSCP, TTL, giao thức, checksum, địa chỉ nguồn và đích, dữ liệu.",Networking
course_4,module_64,IPv6_Packet_Structure,Cấu trúc Gói IPv6,"Hiểu về cấu trúc của gói IPv6 bao gồm phiên bản, Traffic Class, Flow Label, Payload Length, Next Header, Hop Limit, địa chỉ nguồn và đích, dữ liệu.",Networking
course_4,module_64,Routing_Terminology,Thổng Thuật Định Tuyến,"Hiểu các thuật ngữ liên quan đến định tuyến như Destination Network, Next Hop và Metric.",Networking
course_4,module_64,Static_Routing_Configuration,Cấu Hình Định Tuyến Thủ Công,Biết cách cấu hình tuyến tĩnh (static routing) trên các hệ điều hành Windows và Linux.,Networking
course_4,module_64,Networking_AddressResolution,Phân giải địa chỉ trong mạng,"Hiểu và thực hiện chức năng phân giải địa chỉ (Address Resolution) ở tầng mạng, bao gồm cách sử dụng ARP và NDP.",Web_Backend
course_4,module_65,Network_Basics,Cơ bản về lập trình mạng,"Hiểu biết về vai trò, khái niệm và giao thức cơ bản của mạng máy tính, bao gồm OSI Model, TCP/IP Model, TCP, UDP, IP, và DNS.",Network_Programming
course_4,module_65,Stream_IO_Basics,Kiến thức cơ bản về luồng I/O,"Hiểu về các luồng nhập xuất byte và ký tự trong Java, bao gồm InputStream/OutputStream, FileInputStream/FileOutputStream, DataInputStream/DataOutputStream, FileReader/BufferedReader, BufferedWriter, BufferedInputStream/BufferedOutputStream.",Programming
course_4,module_65,Stream_Wrapping,Kỹ thuật wrapping luồng I/O,Hiểu về cách sử dụng Filter Stream như BufferedInputStream/DataInputStream/PushbackInputStream để mở rộng chức năng của các luồng cơ bản.,Programming
course_4,module_65,Stream_Buffering,Kiến thức về đệm (Buffer) trong luồng I/O,"Hiểu về tác dụng và cách sử dụng BufferedInputStream/BufferedOutputStream/BufferedReader BufferedWriter để giảm số lần truy cập I/O trực tiếp, tăng hiệu suất.",Programming
course_4,module_65,Stream_Serialization,Xử lý tuần tự hóa dữ liệu định kiểu,"Hiểu về việc sử dụng DataInputStream/DataOutputStream/ObjectInputStream/ObjectOutputStream để đọc/ghi các đối tượng, đặc biệt là trong việc gửi đối tượng qua mạng.",Programming
course_4,module_65,Java_Multithreading,Lập trình đa tuyến Java,"Hiểu về cơ chế đa tuyến trong lập trình mạng, cách tạo và quản lý luồng bằng lớp Thread và giao diện Runnable, đồng bộ hóa dữ liệu giữa các luồng.",Programming_Fundamentals
course_4,module_65,Networking_Basics,Khám phá giao thức mạng cơ bản,"Hiểu và sử dụng các lớp InetAddress, URL và URLConnection trong Java để xử lý địa chỉ IP, tên miền và tài nguyên trên Internet.",Web_Frontend
course_4,module_65,TCP_Socket_Programming,Lập trình socket cho giao thức TCP,"Hiểu và áp dụng kỹ thuật lập trình socket cho giao thức TCP, bao gồm việc thiết lập kết nối Client/Server, gửi nhận dữ liệu qua luồng I/O.",Networking
course_4,module_65,MultiThreadingInNetworkApplications,Đa tiến trình trong ứng dụng mạng,Hiểu và áp dụng đa tiến trình (multi-threaded server) để xử lý đồng thời nhiều client.,Network_Programming
course_4,module_65,SynchronizationInJava,Đồng bộ hóa dữ liệu trong Java,Hiểu và sử dụng từ khóa synchronized để tránh xung đột dữ liệu khi chia sẻ tài nguyên chung.,Java_Programming
course_4,module_65,ObjectSerializationInJava,Tuần tự hóa đối tượng trong Java,Hiểu và sử dụng cơ chế serialization để chuyển đổi đối tượng thành chuỗi byte cho việc truyền dữ liệu qua mạng hoặc lưu file.,Java_Programming
course_4,module_65,UDP_Basics,Cơ bản UDP,"Hiểu về giao thức UDP, bao gồm cấu trúc gói dữ liệu và các ưu điểm, nhược điểm của nó.",Network_Programming
course_4,module_65,Java_DatagramSocket,Lớp DatagramSocket trong Java,"Hiểu cách sử dụng lớp DatagramSocket để gửi và nhận dữ liệu UDP trong Java, bao gồm các phương thức send(), receive() và close().",Network_Programming
course_4,module_65,Java_DatagramPacket,Lớp DatagramPacket trong Java,"Hiểu về cấu trúc của lớp DatagramPacket, cách tạo và sử dụng nó để gửi và nhận gói dữ liệu UDP.",Network_Programming
course_4,module_65,UDP_Client_Server_Model,Mô hình Client-Server trong UDP,"Biết cách triển khai mô hình client-server cho giao thức UDP, bao gồm việc tạo socket server và client, gửi nhận dữ liệu.",Network_Programming
course_4,module_65,UDP_Broadcasting,Gửi dữ liệu broadcast trong UDP,"Hiểu cách sử dụng giao thức UDP để gửi dữ liệu đến nhiều host cùng một mạng thông qua broadcast address, và các yêu cầu về cấu hình router hoặc firewall.",Network_Programming
course_4,module_65,Multicast_Concepts,Khái niệm Multicast,"Hiểu về kỹ thuật truyền dữ liệu multicast, mục đích, ứng dụng và địa chỉ multicast.",Networking
course_4,module_65,Multicast_Delivery,Gửi gói tin Multicast,"TạoMulticastSocket, chọn địa chỉ multicast và cổng gửi, tạoDatagramPacketvà gửi gói tin.",Networking
course_4,module_65,Multicast_Reception,Nhận gói tin Multicast,"TạoMulticastSocket tại cổng nhận, tham gia nhóm multicast và sử dụngreceive() để nhận gói tin.",Networking
course_4,module_65,Multicast_Socket_Configuration,Cấu hình MulticastSocket,"Tạo và quản lýMulticastSocket, bao gồm việc tham gia/thoát nhóm multicast.",Networking
course_4,module_65,RMI_Basics,RMI cơ bản,"Hiểu về công nghệ Remote Method Invocation (RMI) của Java và các thành phần chính như Remote Interface, Stub/Skeleton, Registry.",Java_Distributed_Protocols
course_4,module_66,Information_Security_Basics,An toàn thông tin cơ bản,"Hiểu các nguyên tắc, khái niệm cốt lõi về an toàn thông tin và các loại tấn công mạng.",Cybersecurity
course_4,module_66,Security_Mechanisms,Cơ chế bảo vệ,"Hiểu cơ chế bảo mật thông qua chính sách, con người, quy trình và công nghệ.",Cybersecurity
course_4,module_66,Threat_Modeling_Kill_Chain,Mô hình đe dọa và chuỗi tấn công (Kill Chain),"Phân tích mô hình đe dọa, bề mặt tấn công và chuỗi tấn công để phát hiện các mối đe dọa tiềm tàng.",Cybersecurity
course_4,module_66,Cryptography_Role,Vai trò của mật mã học,Hiểu vai trò và ứng dụng của mật mã học trong bảo vệ truyền thông và hệ thống.,Cybersecurity
course_4,module_66,Security_Protocols_and_Technologies,Kiến trúc an ninh theo OSI layer,"Hiểu các kiến trúc an ninh trên các lớp của mô hình OSI, bao gồm 802.1X, MACsec, IPsec, TLS/DTLS, SSH, S/MIME, PGP, JWT/OAuth2, Kerberos.",Cybersecurity
course_4,module_66,EndToEnd_Security,Bảo vệ thông tin từ đầu cuối (E2E),Hiểu sự khác biệt giữa bảo vệ truyền thông E2E và điểm-điểm.,Cybersecurity
course_4,module_66,Security_Services,Dịch vụ an ninh,"Hiểu các dịch vụ bảo mật như confidentiality, integrity, authentication, non-repudiation, access control và traffic padding.",Cybersecurity
course_4,module_66,System_Protection,Bảo vệ hệ thống khỏi xâm nhập/phá hoại,"Hiểu chính sách quản trị, kiểm soát kỹ thuật, cứng hóa hệ thống và quy trình bảo mật.",Cybersecurity
course_4,module_66,Risk_Evaluation_Metrics,Đánh giá rủi ro và chỉ số đánh giá,Hiểu cách đánh giá rủi ro thông qua tác động × khả năng xảy ra và áp dụng kiểm soát theo mức ưu tiên.,Cybersecurity
course_4,module_66,Common_Mistakes_and_Countermeasures,Nhầm lẫn phổ biến và biện pháp chống chọi,Hiểu các nhầm lẫn phổ biến trong bảo mật thông tin và cách thức ngăn chặn chúng.,Cybersecurity
course_4,module_66,Classical_Cryptography_Basics,Cơ bản mã hóa cổ điển,"Hiểu nguyên lý của hệ mã đối xứng và các mô hình mã hóa cổ điển, bao gồm Mã Caesar, Vigenère, One-Time Pad, và Rail Fence. Nắm cách hoạt động và cách phá mã.",Cyber_Security
course_4,module_66,Stream_Cipher_Mechanics,Mã dòng cơ bản,Hiểu nguyên lý hoạt động của mã dòng (Stream Cipher) và quá trình mã hóa/giải mã.,Cryptography
course_4,module_66,Block_Cipher_Mechanics,Mã khối cơ bản,Hiểu nguyên lý hoạt động của mã khối (Block Cipher) và quá trình mã hóa/giải mã.,Cryptography
course_4,module_66,Feistel_Network_SSPN,"Mạng Feistel, SPN",Hiểu cấu trúc của mạng Feistel và Substitution–Permutation Network (SPN) trong mã hóa.,Cryptography
course_4,module_66,DES_Algorithm,Thuật toán DES,"Phân tích và nắm vững thuật toán Data Encryption Standard (DES), bao gồm các vòng Feistel, S-boxes, P-boxes và hiệu ứng Avalanche.",Cryptography
course_4,module_66,3DES_Standard,Mã hóa với 3DES,Hiểu cách sử dụng 3DES (Encrypt–Decrypt–Encrypt) để tăng độ an toàn và các vấn đề hiệu suất liên quan.,Cryptography
course_4,module_66,AES_Algorithm,Thuật toán AES,Phân tích cấu trúc của thuật toán Advanced Encryption Standard (AES) dựa trên mạng SPN và các phép biến đổi.,Cryptography
course_4,module_66,Block_Cipher_Modes_Operation,Chế độ vận hành mã khối,"Phân tích và hiểu cách hoạt động của các chế độ vận hành (ECB, CBC, CFB, OFB, CTR) cho mã hóa-block.",Cryptography
course_4,module_66,Modern_Cryptographic_Standards,Tiêu chuẩn bảo mật hiện đại,"Hiểu về các tiêu chuẩn bảo mật hiện đại như AES-GCM, ChaCha20-Poly1305 và cách ứng dụng chúng trong truyền thông bảo mật.",Cryptography
course_4,module_66,Key_Management_and_Security,Quản lý khóa và an toàn,"Phân tích vấn đề quản lý khóa (key management) và các nguyên tắc thiết lập IV, nonce để đảm bảo độ an toàn trong mã hóa đối xứng.",Cryptography
course_4,module_66,RSA_Basics,Khả Năng RSA Cơ Bản,"Hiểu nguyên lý hoạt động và kỹ thuật cơ bản của hệ mã khóa công khai RSA, bao gồm tạo khóa, mã hóa, giải mã, ký số và xác thực.",Web_Frontend
course_4,module_66,Math_Background_RSA,Kinh Nghiệm Toán Học Cơ Bản cho RSA,"Hiểu các khái niệm toán học nền tảng như số nguyên tố, ước chung lớn nhất, hàm Euler φ(n), và nghịch đảo modulo trong hệ mã khóa công khai RSA.",Web_Frontend
course_4,module_66,RSA_Key_Generation,Tạo Khóa RSA,"Hiểu cách tạo khóa RSA bao gồm việc chọn hai số nguyên tố lớn, tính n = p × q và φ(n) = (p−1)(q−1), và lựa chọn e, d là nghịch đảo của e theo mod φ(n).",Web_Frontend
course_4,module_66,RSA_Encryption_Decryption,Mã Hóa Và Giải Mã RSA,"Hiểu nguyên lý mã hóa và giải mã RSA thông qua phép toán幂 n, bao gồm việc sử dụng e và d để thực hiện C = P^e mod n và P = C^d mod n.",Web_Frontend
course_4,module_66,RSA_Signature_Verification,Ký Số Và Xác Thật RSA,Hiểu cách tạo chữ ký bằng phép toán P = H(M)^d mod n và kiểm tra xác thực thông qua phép toán S^e mod n.,Web_Frontend
course_4,module_66,RSA_Attack_Defense,Tấn Công Và Phòng Chống RSA,"Hiểu các dạng tấn công như tấn công brute-force, nhân tử hóa, lũy thừa nhỏ và lỗi phần cứng, cũng như biện pháp phòng chống bằng việc sử dụng padding chuẩn và chọn khóa 2048–4096 bit.",Web_Frontend
course_4,module_66,RSA_CRT_Optimization,Tối Ưu RSA Dựa Trên CRT,Hiểu cách sử dụng Chinese Remainder Theorem để giảm thời gian giải mã và dùng RSA blinding để chống tấn công.,Web_Frontend
course_4,module_66,PKI_Management,Quản lý hạ tầng khóa công khai (PKI),"Hiểu cơ chế quản lý khóa và chứng chỉ số trong hệ thống mật mã công khai, bao gồm quy trình phát hành, thu hồi, kiểm tra trạng thái chứng chỉ qua CRL/OCSP, và các chính sách an toàn khóa.",Cryptography_and_Security
course_4,module_66,Hash_Function_Basics,Khái niệm và vai trò của hàm băm (Hash function),"Hiểu rõ vai trò của hàm băm trong an toàn thông tin, tính chất cần có của hàm băm, các thuật toán phổ biến như MD5, SHA-1, SHA-256, SHA-3.",Web_Frontend
course_4,module_66,Message_Authentication_Code,Mã chứng thực thông điệp (MAC),"Hiểu khái niệm MAC và cách triển khai HMAC, phân biệt giữa integrity, authentication, and non-repudiation.",Web_Frontend
course_4,module_66,HMAC,HMAC (Hash-based Message Authentication Code),"Hiểu cách sử dụng HMAC và ưu điểm của nó như một dạng MAC dựa trên hàm băm, áp dụng trong các giao thức như TLS, IPsec.",Web_Frontend
course_4,module_66,Network_Security_Basics,Cơ sở bảo mật mạng,"Hiểu về các nguyên tắc và kỹ thuật bảo mật ở lớp mạng (Network Layer) như IPsec, AH, ESP, IKE.",Network_Security
course_4,module_66,IPSec_Knowledge,Biết về IPSec,"Nắm vững các thành phần chính của IPSec (AH, ESP, IKE) và hiểu cách chúng hoạt động trong hai chế độ Transport Mode và Tunnel Mode.",Network_Security
course_4,module_66,VPN_Technologies,Công nghệ Virtual Private Network (VPN),"Hiểu biết về các loại VPN như Site-to-Site, Remote Access và giao thức phổ biến của chúng.",Network_Security
course_4,module_66,Firewall_Mechanisms,Cơ chế tường lửa lớp 3-4,"Hiểu về các loại tường lửa như Packet-filtering, Stateful và Next-Generation Firewall cũng như cách chúng hoạt động.",Network_Security
course_4,module_66,NAT_and_NAT_T,Kiến thức NAT và NAT-T,"Hiểu về Network Address Translation (NAT) và NAT Traversal (NAT-T), đặc biệt trong bối cảnh của IPSec.",Network_Security
course_4,module_66,Zero_Trust_Architecture,Kỹ thuật Zero Trust,Hiểu về concept Zero Trust và cách áp dụng nó trong quản lý an ninh mạng nội bộ.,Network_Security
course_4,module_66,HTTPS_Security,Bảo mật HTTPS,"Hiểu về cơ chế bảo mật thông qua HTTPS, bao gồm mã hóa dữ liệu, xác thực máy chủ và các yếu tố bảo mật khác.",Cybersecurity
course_4,module_66,TLS_Mechanism,Mekhánisme TLS,"Phân tích quy trình handshake, trao đổi khóa và xác thực máy chủ trong giao thức TLS.",Cybersecurity
course_4,module_66,HTTPS_Vulnerabilities,Vulnerabilidades HTTPS,"Nhận biết các dạng tấn công phổ biến như MITM, downgrade attack và SSL stripping trong bảo mật HTTPS.",Cybersecurity
course_4,module_66,Email_Security,Bảo mật Email,"Hiểu về các chuẩn bảo mật email như S/MIME, DKIM, SPF, DMARC và cơ chế mã hóa và xác thực trong giao thức SMTP.",Cybersecurity
course_4,module_66,Email_Source_Validation,Xác thực nguồn gốc email,"Phân tích các phương pháp xác minh thông tin gửi email như SPF, DKIM và DMARC để ngăn chặn spam và lừa đảo.",Cybersecurity
course_4,module_66,AAA_Model,Mô hình kiểm soát truy cập AAA,"Hiểu biết về ba thành phần chính của mô hình kiểm soát truy cập AAA: Authentication, Authorization, và Accounting (Xác thực, Phân quyền, Kiểm toán).",Network_Security
course_4,module_66,RADIUS_Gateway,Giao thức RADIUS,"Nắm vững cơ chế hoạt động của giao thức RADIUS, bao gồm cấu trúc Access-Request và phản hồi Access-Accept/Access-Reject. Hiểu biết về triển khai trên UDP port 1812 (Authentication) và 1813 (Accounting).",Network_Security
course_4,module_66,TACACS_Plus_Gateway,Giao thức TACACS+,"Hiểu biết về cơ chế hoạt động của giao thức TACACS+, bao gồm xác thực (Authentication), phân quyền (Authorization) và kiểm toán (Accounting). Hiểu biết về triển khai trên TCP port 49.",Network_Security
course_4,module_66,Comparison_Radius_Tacacs,So sánh RADIUS và TACACS+,"Phân biệt giữa giao thức RADIUS và TACACS+, bao gồm ưu nhược điểm, triển khai phổ biến, mức độ mã hóa, và khả năng tách riêng ba thành phần AAA.",Network_Security
course_4,module_66,AAA_Application_Networks,Ứng dụng AAA trong hệ thống mạng doanh nghiệp,"Hiểu biết về cách ứng dụng kiểm soát truy cập AAA trong các hệ thống như hệ thống mạng doanh nghiệp, mạng Wi-Fi, và dịch vụ ISP (Internet Service Provider).",Network_Security
course_4,module_66,Integration_LDAP_AD,Tích hợp LDAP hoặc Active Directory với RADIUS,Hiểu biết về cách tích hợp giao thức RADIUS với LDAP hoặc Active Directory để xác thực tập trung và quản lý quyền truy cập thống nhất.,Network_Security
course_4,module_66,Role_Based_Access_Control,Chính sách phân quyền dựa trên vai trò (RBAC),Hiểu biết về việc thiết lập chính sách truy cập dựa trên vai trò và ghi log đầy đủ các hoạt động đăng nhập và lệnh thực thi.,Network_Security
course_4,module_67,AI_Overview,Tổng quan về Trí tuệ nhân tạo (Artificial Intelligence),"Hiểu biết về khái niệm, mục tiêu và tầm quan trọng của AI trong kỷ nguyên số.",Data_Science
